3.508 0:3.508 1:57.008 2:51.746 3:290023520 4:18527470
3.508 0:3.508 1:57.184 2:54.833 3:275128608 4:17225816
3.508 0:3.508 1:58.938 2:55.64 3:404439904 4:24903028
3.508 0:3.508 1:61.71 2:55.71 3:625428736 4:36815080
3.508 0:3.508 1:65.218 2:61.955 3:483105376 4:26652678
3.508 0:3.508 1:64.762 2:60.341 3:369985408 4:20790728
3.508 0:3.508 1:65.53399999999999 2:61.394 3:283426784 4:15624307
3.508 0:3.508 1:62.587 2:58.938 3:266249808 4:15405352
3.508 0:3.508 1:60.412 2:58.236 3:127559552 4:7520897
3.508 0:3.508 1:62.587 2:59.008 3:205869744 4:11827232
3.508 0:3.508 1:61.78 2:59.64 3:207599712 4:12010321
3.508 0:3.508 1:60.868 2:58.973 3:171357472 4:10032206
3.508 0:3.508 1:64.02500000000001 2:58.798 3:304906752 4:17349804
3.508 0:3.508 1:62.587 2:58.973 3:261865488 4:15232897
3.508 0:3.508 1:60.657 2:57.92100000000001 3:171242320 4:10119231
3.508 0:3.508 1:61.253 2:58.868 3:161553824 4:9417889
3.508 0:3.508 1:60.306 2:56.76300000000001 3:180969728 4:10834295
3.508 0:3.508 1:59.14899999999999 2:54.693 3:144223248 4:8892224
3.508 0:3.508 1:56.096 2:54.658 3:77754496 4:4923803
3.508 0:3.508 1:57.00899999999999 2:54.904 3:72606040 4:4536825
3.508 0:3.508 1:58.236 2:55.605 3:96129016 4:5921474
3.508 0:3.508 1:56.658 2:53.465 3:88185776 4:5634070
3.508 0:3.508 1:56.482 2:54.728 3:85032480 4:5358678
3.508 0:3.508 1:58.06100000000001 2:55.78100000000001 3:111485568 4:6834902
3.508 0:3.508 1:58.342 2:56.693 3:152600000 4:9331657
3.508 0:3.508 1:60.341 2:57.35899999999999 3:255107104 4:15176353
3.508 0:3.508 1:60.166 2:57.92100000000001 3:205689840 4:12208712
3.508 0:3.508 1:62.376 2:58.938 3:363557504 4:20906940
3.508 0:3.508 1:61.745 2:59.42899999999999 3:215831344 4:12547148
3.508 0:3.508 1:60.692 2:54.588 3:355711616 4:22017270
3.508 0:3.508 1:55.605 2:53.535 3:153414784 4:9840306
3.508 0:3.508 1:56.06100000000001 2:53.676 3:144824016 4:9256462
3.508 0:3.508 1:56.096 2:54.202 3:164415472 4:10468005
3.508 0:3.508 1:55.605 2:53.99100000000001 3:109130080 4:7013775
3.508 0:3.508 1:55.605 2:54.06100000000001 3:191573056 4:12283320
3.508 0:3.508 1:55.675 2:54.377 3:146476112 4:9386029
3.508 0:3.508 1:54.693 2:52.307 3:158469136 4:10439668
3.508 0:3.508 1:55.114 2:52.272 3:163204784 4:10584066
3.508 0:3.508 1:55.92100000000001 2:52.834 3:127524008 4:8151485
3.508 0:3.508 1:57.85 2:54.903 3:244279648 4:15091885
3.508 0:3.508 1:58.026 2:56.833 3:130628968 4:7990584
3.508 0:3.508 1:58.938 2:57.184 3:158166880 4:9571224
3.508 0:3.508 1:57.535 2:55.43 3:139894736 4:8730944
3.508 0:3.508 1:56.202 2:54.903 3:124785080 4:7902827
3.508 0:3.508 1:55.43 2:54.132 3:85139832 4:5462483
3.508 0:3.508 1:55.64 2:54.447 3:65442568 4:4186912
3.508 0:3.508 1:56.342 2:54.76300000000001 3:89989896 4:5656987
3.508 0:3.508 1:55.675 2:53.255 3:69877600 4:4503882
3.508 0:3.508 1:55.71 2:54.447 3:57401912 4:3646883
3.508 0:3.508 1:57.114 2:55.114 3:120564408 4:7528966
3.508 0:3.508 1:56.76300000000001 2:54.202 3:90361208 4:5699673
3.508 0:3.508 1:55.71 2:54.76300000000001 3:39968260 4:2542269
3.508 0:3.508 1:57.885 2:55.254 3:143506048 4:8817725
3.508 0:3.508 1:58.06100000000001 2:56.201 3:140393696 4:8586651
3.508 0:3.508 1:58.201 2:56.482 3:102034336 4:6270949
3.508 0:3.508 1:58.692 2:56.587 3:140848288 4:8557228
3.508 0:3.508 1:58.166 2:56.658 3:129433464 4:7923028
3.508 0:3.508 1:57.07899999999999 2:55.254 3:108640528 4:6776170
3.508 0:3.508 1:56.412 2:55.254 3:101467312 4:6400993
3.508 0:3.508 1:56.307 2:55.07899999999999 3:79381440 4:5012755
3.508 0:3.508 1:55.64 2:54.412 3:91584032 4:5855782
3.508 0:3.508 1:54.868 2:53.5 3:150055888 4:9769372
3.508 0:3.508 1:54.307 2:53.5 3:78229912 4:5091861
3.508 0:3.508 1:54.693 2:53.14899999999999 3:108339808 4:7078130
3.508 0:3.508 1:54.518 2:53.5 3:161443264 4:10530204
3.508 0:3.508 1:54.097 2:52.974 3:188681488 4:12408299
3.508 0:3.508 1:54.447 2:52.378 3:225495376 4:14782087
3.508 0:3.508 1:54.027 2:53.325 3:114609256 4:7500410
3.508 0:3.508 1:54.202 2:53.184 3:91691240 4:5988856
3.513 0:3.513 1:55.78100000000001 2:54.235 3:227582432 4:14489278
3.513 0:3.513 1:55.85100000000001 2:54.833 3:143250624 4:9089277
3.513 0:3.513 1:56.764 2:55.395 3:179312064 4:11207848
3.513 0:3.513 1:56.694 2:55.71100000000001 3:151262080 4:9482316
3.513 0:3.513 1:58.099 2:56.027 3:292640480 4:17993400
3.513 0:3.513 1:58.661 2:56.729 3:220652848 4:13428464
3.513 0:3.513 1:58.415 2:56.55399999999999 3:172392784 4:10531822
3.513 0:3.513 1:61.471 2:59.364 3:278905344 4:16226453
3.513 0:3.513 1:63.193 2:59.89100000000001 3:340914592 4:19462000
3.513 0:3.513 1:66.003 2:60.558 3:381185632 4:21325984
3.513 0:3.513 1:65.125 2:61.752 3:364852480 4:20300948
3.513 0:3.513 1:64.001 2:60.558 3:220095584 4:12454389
3.513 0:3.513 1:64.071 2:61.682 3:292096928 4:16295964
3.513 0:3.513 1:63.052 2:60.944 3:192625008 4:10986868
3.513 0:3.513 1:61.717 2:55.78100000000001 3:260034166 4:15491484
3.513 0:3.513 1:58.099 2:55.184 3:149621792 4:9264533
3.513 0:3.513 1:60.874 2:57.889 3:244397744 4:14337382
3.513 0:3.513 1:60.769 2:59.364 3:153156128 4:8978484
3.513 0:3.513 1:62.525 2:58.31 3:227883232 4:13217166
3.513 0:3.513 1:62.35 2:59.82 3:212706016 4:12187619
3.513 0:3.513 1:62.174 2:59.01300000000001 3:149184752 4:8663653
3.513 0:3.513 1:64.98399999999999 2:60.066 3:334054272 4:18773586
3.513 0:3.513 1:64.10600000000001 2:62.174 3:262963216 4:14631636
3.513 0:3.513 1:63.57899999999999 2:61.155 3:131706408 4:7435824
3.513 0:3.513 1:65.33499999999999 2:61.12 3:354640128 4:19576148
3.513 0:3.513 1:62.35 2:58.907 3:139388144 4:8096118
3.513 0:3.513 1:61.29600000000001 2:56.975 3:142194560 4:8467777
3.513 0:3.513 1:58.486 2:54.797 3:108018424 4:6694650
3.513 0:3.513 1:56.132 2:51.847 3:154971824 4:10193143
3.513 0:3.513 1:53.989 2:50.301 3:117257640 4:7865666
3.513 0:3.513 1:53.111 2:51.144 3:94701800 4:6369541
3.513 0:3.513 1:56.87 2:52.339 3:164454304 4:10580676
3.513 0:3.513 1:57.959 2:54.481 3:138046864 4:8566947
3.513 0:3.513 1:60.347 2:54.797 3:198969920 4:12163198
3.513 0:3.513 1:60.453 2:57.502 3:138008432 4:8173463
3.513 0:3.513 1:61.12 2:58.24 3:194934704 4:11366928
3.513 0:3.513 1:60.137 2:57.256 3:100597240 4:6044501
3.513 0:3.513 1:58.907 2:54.481 3:135992320 4:8399148
3.513 0:3.513 1:59.89100000000001 2:53.779 3:186813680 4:11534740
3.513 0:3.513 1:58.486 2:55.85100000000001 3:79497424 4:4862684
3.513 0:3.513 1:60.98 2:57.994 3:186955584 4:10993390
3.513 0:3.513 1:64.387 2:60.066 3:335033600 4:18774778
3.513 0:3.513 1:68.11 2:65.33499999999999 3:588449408 4:31021496
3.513 0:3.513 1:68.74299999999999 2:65.72199999999999 3:413309472 4:21540944
3.513 0:3.513 1:69.62100000000001 2:67.408 3:428564864 4:21996644
3.513 0:3.513 1:74.855 2:66.73999999999999 3:745786880 4:35666904
3.513 0:3.513 1:81.845 2:75.557 3:1130629760 4:50942156
3.513 0:3.513 1:80.08800000000001 2:76.295 3:619696128 4:27821344
3.513 0:3.513 1:81.318 2:75.346 3:619248576 4:27722624
3.513 0:3.513 1:78.964 2:75.908 3:453426848 4:20596472
3.513 0:3.513 1:77.946 2:71.377 3:603651328 4:28593920
3.513 0:3.513 1:79.035 2:73.76600000000001 3:550833600 4:25290404
3.513 0:3.513 1:76.857 2:72.99299999999999 3:364940448 4:17146944
3.513 0:3.513 1:73.801 2:66.42399999999999 3:534096672 4:27087976
3.513 0:3.513 1:71.06100000000001 2:66.389 3:475406784 4:24380100
3.513 0:3.513 1:69.586 2:64.633 3:322527296 4:17032942
3.513 0:3.513 1:68.21600000000001 2:62.806 3:251235856 4:13445738
3.513 0:3.513 1:63.93 2:59.645 3:246492944 4:13995384
3.513 0:3.513 1:64.45699999999999 2:61.858 3:196468944 4:10936257
3.513 0:3.513 1:66.59999999999999 2:63.122 3:240530720 4:13026095
3.513 0:3.513 1:67.232 2:63.474 3:286313024 4:15333673
3.513 0:3.513 1:66.73999999999999 2:65.33499999999999 3:162802928 4:8673330
3.513 0:3.513 1:67.408 2:65.72199999999999 3:220793968 4:11655685
3.513 0:3.513 1:66.77500000000001 2:63.965 3:232673680 4:12570804
3.513 0:3.513 1:66.389 2:63.825 3:221080384 4:11886267
3.513 0:3.513 1:68.848 2:66.846 3:283638688 4:14736630
3.513 0:3.513 1:69.41 2:66.881 3:286334400 4:14759132
3.513 0:3.513 1:70.288 2:67.61799999999999 3:398341408 4:20294672
3.513 0:3.513 1:71.553 2:67.90000000000001 3:396334144 4:19836816
3.513 0:3.513 1:72.712 2:69.76100000000001 3:405304416 4:19994228
3.513 0:3.513 1:71.76300000000001 2:68.321 3:280742176 4:14229540
3.513 0:3.513 1:68.35600000000001 2:65.125 3:265327872 4:13993003
3.513 0:3.513 1:71.307 2:64.31699999999999 3:304143456 4:15941534
3.513 0:3.513 1:71.096 2:67.092 3:281009152 4:14306346
3.513 0:3.513 1:69.867 2:64.633 3:440392512 4:23031918
3.513 0:3.513 1:64.98399999999999 2:61.998 3:363243936 4:20083048
3.513 0:3.513 1:65.86199999999999 2:63.93 3:327577280 4:17728338
3.513 0:3.513 1:65.86199999999999 2:64.45699999999999 3:231260736 4:12478200
3.513 0:3.513 1:67.30199999999999 2:64.87899999999999 3:291417376 4:15403148
3.513 0:3.513 1:66.986 2:65.932 3:234317952 4:12384059
3.513 0:3.513 1:66.494 2:65.01899999999999 3:208774416 4:11191589
3.513 0:3.513 1:67.408 2:65.89699999999999 3:288280864 4:15149984
3.513 0:3.513 1:68.672 2:66.916 3:322045888 4:16678542
3.513 0:3.513 1:68.462 2:67.021 3:243438432 4:12619474
3.513 0:3.513 1:67.759 2:65.33499999999999 3:255933856 4:13534298
3.513 0:3.513 1:69.024 2:67.373 3:344150720 4:17668804
3.513 0:3.513 1:69.30500000000001 2:67.90000000000001 3:247765264 4:12722009
3.513 0:3.513 1:68.532 2:67.021 3:240984480 4:12508424
3.513 0:3.513 1:70.253 2:67.51300000000001 3:486269568 4:24644874
3.513 0:3.513 1:69.902 2:68.181 3:304679808 4:15492350
3.513 0:3.513 1:69.76100000000001 2:68.321 3:256643152 4:13067899
3.513 0:3.513 1:70.042 2:64.66800000000001 3:387389248 4:20085710
3.513 0:3.513 1:65.827 2:63.087 3:255743696 4:13903691
3.513 0:3.513 1:66.21300000000001 2:61.998 3:281437216 4:15471373
3.513 0:3.513 1:61.823 2:59.715 3:198404736 4:11498730
3.513 0:3.513 1:61.752 2:60.10100000000001 3:144645008 4:8314606
3.513 0:3.513 1:64.10600000000001 2:61.823 3:180012064 4:9979185
3.513 0:3.513 1:64.562 2:62.982 3:199660704 4:11045724
3.513 0:3.513 1:65.16 2:63.474 3:258958896 4:14175501
3.513 0:3.513 1:64.24600000000001 2:60.593 3:265023824 4:14837272
3.513 0:3.513 1:64.562 2:61.822 3:208840656 4:11506406
3.513 0:3.513 1:64.492 2:62.806 3:143735600 4:7949519
3.513 0:3.513 1:64.176 2:62.279 3:118779968 4:6588608
3.513 0:3.513 1:64.035 2:62.736 3:72974088 4:4052306
3.513 0:3.513 1:64.10600000000001 2:63.052 3:95367608 4:5262577
3.513 0:3.513 1:63.614 2:60.874 3:109670576 4:6229342
3.513 0:3.513 1:63.544 2:61.823 3:94697400 4:5278047
3.513 0:3.513 1:63.754 2:61.893 3:115156680 4:6409807
3.513 0:3.513 1:63.333 2:60.944 3:106556072 4:6020619
3.513 0:3.513 1:60.769 2:57.783 3:134203280 4:7960685
3.513 0:3.513 1:59.855 2:57.88800000000001 3:97945032 4:5876787
3.513 0:3.513 1:59.153 2:57.783 3:90667408 4:5451849
3.513 0:3.513 1:59.96100000000001 2:57.994 3:113066408 4:6720409
3.513 0:3.513 1:61.19 2:59.60899999999999 3:112286808 4:6499691
3.513 0:3.513 1:61.577 2:60.523 3:89698712 4:5149997
3.513 0:3.513 1:62.349 2:60.73399999999999 3:85891576 4:4884225
3.513 0:3.513 1:64.28100000000001 2:61.471 3:253869232 4:14040245
3.513 0:3.513 1:64.211 2:61.506 3:171473984 4:9613373
3.513 0:3.513 1:63.754 2:62.525 3:124223664 4:6900807
3.513 0:3.513 1:64.10600000000001 2:61.822 3:159206480 4:8936187
3.513 0:3.513 1:64.843 2:62.876 3:264271504 4:14484439
3.513 0:3.513 1:67.97 2:64 3:440182122 4:23336718
3.513 0:3.513 1:66.59999999999999 2:64.562 3:223828368 4:12017416
3.513 0:3.513 1:67.443 2:64.562 3:367344128 4:19313912
3.513 0:3.513 1:69.726 2:66.56399999999999 3:446892512 4:22810788
3.513 0:3.513 1:70.428 2:67.47800000000001 3:331003004 4:16803671
3.513 0:3.513 1:74.22199999999999 2:68.005 3:714529344 4:34861364
3.513 0:3.513 1:78.15600000000001 2:72.431 3:679585664 4:31674104
3.513 0:3.513 1:76.04899999999999 2:72.782 3:348063488 4:16524128
3.513 0:3.513 1:74.468 2:72.395 3:272590144 4:13095567
3.513 0:3.513 1:77.27800000000001 2:73.238 3:474056544 4:21989696
3.513 0:3.513 1:77.06699999999999 2:70.955 3:431985056 4:20471624
3.513 0:3.513 1:76.01300000000001 2:69.55 3:284032256 4:13626392
3.513 0:3.513 1:78.824 2:71.93899999999999 3:381916160 4:17826878
3.513 0:3.513 1:75.803 2:71.166 3:198572112 4:9407109
3.513 0:3.513 1:75.45100000000001 2:69.691 3:269079744 4:13197779
3.513 0:3.513 1:74.854 2:71.517 3:207257312 4:9864049
3.513 0:3.513 1:77.98 2:72.044 3:432769664 4:20016604
3.513 0:3.513 1:79.14 2:76.04899999999999 3:415443040 4:18742428
3.513 0:3.513 1:77.7 2:74.538 3:289767808 4:13449467
3.513 0:3.513 1:75.09999999999999 2:69.375 3:304354048 4:15009830
3.513 0:3.513 1:75.83800000000001 2:70.464 3:227005696 4:10801566
3.513 0:3.513 1:72.99299999999999 2:70.604 3:131195080 4:6436458
3.513 0:3.513 1:74.327 2:71.447 3:111739552 4:5370023
3.513 0:3.513 1:73.55500000000001 2:70.429 3:100443160 4:4937466
3.513 0:3.513 1:73.34399999999999 2:70.32300000000001 3:139704288 4:6819793
3.513 0:3.513 1:76.57600000000001 2:72.431 3:244905664 4:11454786
3.513 0:3.513 1:76.681 2:75.065 3:122339104 4:5657424
3.513 0:3.513 1:76.47 2:74.25700000000001 3:92666192 4:4322974
3.513 0:3.513 1:77.27800000000001 2:74.117 3:126938760 4:5867594
3.513 0:3.513 1:77.80500000000001 2:75.803 3:228692736 4:10438472
3.513 0:3.513 1:81.49299999999999 2:77.27800000000001 3:217920864 4:9611341
3.513 0:3.513 1:81.107 2:78.15600000000001 3:163799520 4:7193414
3.513 0:3.513 1:82.126 2:79.807 3:154039472 4:6684760
3.513 0:3.513 1:80.96600000000001 2:77.10300000000001 3:215336688 4:9695367
3.513 0:3.513 1:79.52600000000001 2:76.646 3:205901168 4:9261323
3.513 0:3.513 1:80.053 2:73.801 3:162663712 4:7392695
3.513 0:3.513 1:75.52199999999999 2:72.64100000000001 3:113032952 4:5375834
3.513 0:3.513 1:74.468 2:73.133 3:135026416 4:6426099
3.513 0:3.513 1:75.13500000000001 2:73.59 3:116030784 4:5492398
3.513 0:3.513 1:74.64399999999999 2:70.18300000000001 3:177146160 4:8660251
3.513 0:3.513 1:71.553 2:69.76100000000001 3:174353424 4:8670021
3.513 0:3.513 1:71.693 2:70.11199999999999 3:108667536 4:5378093
3.513 0:3.513 1:71.623 2:69.902 3:77979480 4:3875597
3.513 0:3.513 1:72.536 2:70.32300000000001 3:78139016 4:3841197
3.513 0:3.513 1:73.309 2:71.236 3:132430168 4:6439270
3.513 0:3.513 1:75.17100000000001 2:70.991 3:183661040 4:8785267
3.513 0:3.513 1:73.485 2:71.72800000000001 3:98227544 4:4739849
3.513 0:3.513 1:75.768 2:72.11499999999999 3:171031728 4:8113000
3.513 0:3.513 1:76.22399999999999 2:73.76600000000001 3:119755232 4:5619530
3.513 0:3.513 1:75.09999999999999 2:73.23899999999999 3:98128600 4:4641293
3.513 0:3.513 1:75.83800000000001 2:73.52 3:157155392 4:7378048
3.513 0:3.513 1:74.995 2:72.361 3:93397920 4:4455828
3.513 0:3.513 1:74.574 2:72.712 3:119590200 4:5712925
3.513 0:3.513 1:75.69800000000001 2:73.133 3:174739152 4:8223021
3.513 0:3.513 1:74.819 2:72.642 3:209739968 4:10008632
3.513 0:3.513 1:74.95999999999999 2:73.16800000000001 3:174377248 4:8221667
3.513 0:3.513 1:76.57600000000001 2:74.29300000000001 3:195032016 4:9042470
3.513 0:3.513 1:76.92699999999999 2:74.152 3:136229504 4:6356469
3.513 0:3.513 1:74.503 2:72.99299999999999 3:144679968 4:6919227
3.513 0:3.513 1:74.012 2:72.361 3:125200000 4:5995827
3.513 0:3.513 1:77.77 2:73.16800000000001 3:317187968 4:14635081
3.513 0:3.513 1:77.911 2:75.557 3:250178352 4:11411431
3.513 0:3.513 1:77.27800000000001 2:73.76600000000001 3:180901280 4:8377202
3.513 0:3.513 1:78.051 2:75.83800000000001 3:160841744 4:7313577
3.513 0:3.513 1:78.75399999999999 2:75.17100000000001 3:169900176 4:7754658
3.513 0:3.513 1:77.45399999999999 2:75.17100000000001 3:77429112 4:3559472
3.513 0:3.513 1:75.66199999999999 2:72.009 3:138019360 4:6528596
3.513 0:3.513 1:72.81699999999999 2:70.464 3:110393224 4:5430154
3.513 0:3.513 1:75.17100000000001 2:71.517 3:142045024 4:6756824
3.513 0:3.513 1:79.03399999999999 2:73.76600000000001 3:432704928 4:19595862
3.513 0:3.513 1:82.37100000000001 2:76.646 3:513845376 4:22483384
3.513 0:3.513 1:81.49299999999999 2:77.80500000000001 3:252321024 4:11172118
3.513 0:3.513 1:86.235 2:79.77199999999999 3:342963104 4:14471372
3.513 0:3.513 1:82.863 2:73.90600000000001 3:321467136 4:14401337
3.513 0:3.513 1:74.398 2:70.955 3:229201440 4:11158677
3.513 0:3.513 1:74.714 2:70.53399999999999 3:296208608 4:14277681
3.513 0:3.513 1:74.08199999999999 2:71.166 3:196362128 4:9462154
3.513 0:3.513 1:77.27800000000001 2:72.99299999999999 3:300231424 4:13981063
3.513 0:3.513 1:77.98100000000001 2:72.22 3:254817568 4:11766345
3.513 0:3.513 1:77.91 2:68.39100000000001 3:416859904 4:20651814
3.513 0:3.513 1:68.848 2:65.37 3:203258784 4:10670849
3.513 0:3.513 1:66.73999999999999 2:60.73399999999999 3:171106720 4:9492277
3.513 0:3.513 1:65.51100000000001 2:62.139 3:105232504 4:5789331
3.513 0:3.513 1:66.354 2:63.86 3:86457360 4:4669973
3.513 0:3.513 1:66.21300000000001 2:60.874 3:125633752 4:6969603
3.513 0:3.513 1:62.771 2:56.55399999999999 3:121650800 4:7144144
3.513 0:3.513 1:61.471 2:58.24 3:104731688 4:6124943
3.513 0:3.513 1:60.382 2:57.291 3:101791272 4:6070915
3.513 0:3.513 1:57.432 2:52.795 3:190539632 4:12024714
3.513 0:3.513 1:61.506 2:57.256 3:200023152 4:11699788
3.513 0:3.513 1:64.773 2:61.331 3:371424960 4:20602544
3.513 0:3.513 1:65.65100000000001 2:63.403 3:272719264 4:14805569
3.516 0:3.516 1:68.111 2:63.294 3:198881536 4:10569875
3.516 0:3.516 1:68.322 2:66.459 3:145771152 4:7606799
3.516 0:3.516 1:67.514 2:62.309 3:209550576 4:11260120
3.516 0:3.516 1:64.70100000000001 2:62.591 3:117535736 4:6507236
3.516 0:3.516 1:63.997 2:60.376 3:98558680 4:5591391
3.516 0:3.516 1:65.931 2:63.47 3:125123768 4:6800508
3.516 0:3.516 1:64.84100000000001 2:62.20399999999999 3:120752040 4:6712506
3.516 0:3.516 1:62.52 2:60.657 3:130231320 4:7392061
3.516 0:3.516 1:67.795 2:62.309 3:283551616 4:15323896
3.516 0:3.516 1:65.22800000000001 2:63.048 3:204577200 4:11193730
3.516 0:3.516 1:66.03699999999999 2:64.032 3:145324416 4:7836833
3.516 0:3.516 1:66.03699999999999 2:64.31399999999999 3:115897168 4:6269142
3.516 0:3.516 1:67.16199999999999 2:65.193 3:160403568 4:8531014
3.516 0:3.516 1:66.35300000000001 2:62.942 3:105007024 4:5740072
3.516 0:3.516 1:63.892 2:61.008 3:152538560 4:8617374
3.516 0:3.516 1:64.24299999999999 2:61.923 3:82957152 4:4637162
3.516 0:3.516 1:65.017 2:63.25899999999999 3:159320128 4:8736357
3.516 0:3.516 1:64.66500000000001 2:62.591 3:94587056 4:5221496
3.516 0:3.516 1:63.294 2:61.923 3:75432416 4:4229243
3.516 0:3.516 1:62.942 2:56.613 3:129419536 4:7684727
3.516 0:3.516 1:56.965 2:54.363 3:123380200 4:7827224
3.516 0:3.516 1:56.894 2:54.222 3:158417024 4:10044609
3.516 0:3.516 1:55.207 2:49.58 3:150292976 4:10113283
3.516 0:3.516 1:51.901 2:50.002 3:84854736 4:5836902
3.516 0:3.516 1:52.886 2:50.98699999999999 3:73363800 4:4946224
3.516 0:3.516 1:54.327 2:51.901 3:78650088 4:5178758
3.516 0:3.516 1:54.433 2:52.745 3:48221616 4:3175611
3.516 0:3.516 1:55.453 2:53.097 3:74650112 4:4822604
3.516 0:3.516 1:55.80399999999999 2:54.503 3:68716376 4:4379028
3.516 0:3.516 1:55.066 2:53.448 3:62695192 4:4069885
3.516 0:3.516 1:55.382 2:53.97600000000001 3:65336976 4:4192098
3.516 0:3.516 1:54.995 2:52.569 3:82287944 4:5365918
3.516 0:3.516 1:53.308 2:51.69 3:62170624 4:4160682
3.516 0:3.516 1:53.97600000000001 2:51.86600000000001 3:93421640 4:6181626
3.516 0:3.516 1:56.472 2:53.729 3:118974152 4:7557642
3.516 0:3.516 1:57.492 2:55.488 3:126377160 4:7883662
3.516 0:3.516 1:56.92899999999999 2:55.242 3:74243184 4:4630492
3.516 0:3.516 1:59.004 2:56.543 3:151825344 4:9222562
3.516 0:3.516 1:59.004 2:57.246 3:135739776 4:8241860
3.516 0:3.516 1:58.09 2:56.648 3:138872736 4:8507941
3.516 0:3.516 1:60.059 2:56.92899999999999 3:174160832 4:10407270
3.516 0:3.516 1:60.762 2:58.547 3:145551296 4:8599017
3.516 0:3.516 1:63.575 2:59.46100000000001 3:304259744 4:17356092
3.516 0:3.516 1:64.34899999999999 2:61.14899999999999 3:232019824 4:12997645
3.516 0:3.516 1:65.509 2:62.907 3:266228432 4:14545122
3.516 0:3.516 1:64.56 2:61.817 3:210438320 4:11633573
3.516 0:3.516 1:66.283 2:63.927 3:238074768 4:12827544
3.516 0:3.516 1:65.931 2:64.52500000000001 3:179445184 4:9700704
3.516 0:3.516 1:67.68899999999999 2:65.05199999999999 3:182139536 4:9609162
3.516 0:3.516 1:67.443 2:63.294 3:253649568 4:13715494
3.516 0:3.516 1:65.544 2:63.927 3:135715552 4:7369103
3.516 0:3.516 1:64.70100000000001 2:62.872 3:121447088 4:6702401
3.516 0:3.516 1:64.34899999999999 2:62.591 3:79702864 4:4402927
3.516 0:3.516 1:66.072 2:63.716 3:150820592 4:8114742
3.516 0:3.516 1:70.327 2:66.846 3:417186656 4:21428464
3.516 0:3.516 1:67.619 2:65.756 3:149611536 4:7915138
3.516 0:3.516 1:67.33800000000001 2:66.107 3:117597568 4:6194094
3.516 0:3.516 1:66.77500000000001 2:63.716 3:122184304 4:6622109
3.516 0:3.516 1:65.298 2:63.927 3:80606592 4:4379263
3.516 0:3.516 1:65.58 2:62.943 3:103366496 4:5666573
3.516 0:3.516 1:67.16199999999999 2:64.173 3:214647872 4:11432838
3.516 0:3.516 1:67.197 2:65.404 3:260899648 4:13786259
3.516 0:3.516 1:69.624 2:66.67 3:261437440 4:13460825
3.516 0:3.516 1:70.116 2:68.111 3:254358368 4:12935068
3.516 0:3.516 1:72.26100000000001 2:68.78 3:279692224 4:13965462
3.516 0:3.516 1:70.643 2:67.408 3:211289904 4:10790920
3.516 0:3.516 1:68.815 2:67.514 3:149388592 4:7699636
3.516 0:3.516 1:68.88500000000001 2:67.197 3:143078144 4:7412895
3.516 0:3.516 1:70.854 2:68.217 3:260583888 4:13117469
3.516 0:3.516 1:70.819 2:69.131 3:150272736 4:7553011
3.516 0:3.516 1:72.05 2:69.65899999999999 3:152006544 4:7489211
3.516 0:3.516 1:73.069 2:69.97499999999999 3:163169472 4:8058442
3.516 0:3.516 1:70.889 2:68.744 3:121092384 4:6106407
3.516 0:3.516 1:77.289 2:70.36199999999999 3:481740928 4:22507204
3.516 0:3.516 1:78.94199999999999 2:75.601 3:341222144 4:15468055
3.516 0:3.516 1:80.876 2:77.324 3:336939968 4:14970414
3.516 0:3.516 1:79.11799999999999 2:72.61199999999999 3:375565056 4:17417318
3.516 0:3.516 1:82.669 2:75.003 3:455229728 4:20199166
3.516 0:3.516 1:82.071 2:79.08199999999999 3:265249136 4:11639465
3.516 0:3.516 1:80.876 2:76.937 3:151977120 4:6804945
3.516 0:3.516 1:80.45399999999999 2:77.992 3:165206032 4:7362480
3.516 0:3.516 1:81.57899999999999 2:77.711 3:271684192 4:12029982
3.516 0:3.516 1:79.11799999999999 2:76.586 3:176231680 4:8003485
3.516 0:3.516 1:77.35899999999999 2:75.355 3:120750648 4:5542563
3.516 0:3.516 1:80.876 2:77.21899999999999 3:178621104 4:7852765
3.516 0:3.516 1:82.28200000000001 2:77.21899999999999 3:304414176 4:13510801
3.516 0:3.516 1:78.836 2:76.973 3:130637176 4:5911672
3.516 0:3.516 1:78.76600000000001 2:76.23399999999999 3:262901024 4:12038245
3.516 0:3.516 1:77.64100000000001 2:72.08499999999999 3:279369664 4:13118060
3.516 0:3.516 1:73.738 2:69.97499999999999 3:260926256 4:12758556
3.516 0:3.516 1:74.898 2:71.27600000000001 3:264608736 4:12749437
3.516 0:3.516 1:80.66500000000001 2:73.491 3:381523232 4:17109544
3.516 0:3.516 1:84.42700000000001 2:79.223 3:506648000 4:21580118
3.516 0:3.516 1:84.005 2:80.59399999999999 3:245172800 4:10516927
3.516 0:3.516 1:88.64700000000001 2:81.57899999999999 3:443242560 4:18037120
3.516 0:3.516 1:91.88200000000001 2:87.90799999999999 3:516043360 4:20256832
3.516 0:3.516 1:93.18299999999999 2:87.205 3:339405824 4:13188566
3.516 0:3.516 1:96.34700000000001 2:92.05799999999999 3:301360768 4:11280726
3.516 0:3.516 1:94.941 2:89.52600000000001 3:358969696 4:13794849
3.516 0:3.516 1:94.09700000000001 2:88.61200000000001 3:258079392 4:9888122
3.516 0:3.516 1:93.70999999999999 2:90.053 3:360821632 4:13862424
3.516 0:3.516 1:93.88600000000001 2:90.721 3:325013824 4:12437815
